"var_id","var_lbl"
"B01001_001","SEX BY AGE% Total population%Total"
"B01001_002","SEX BY AGE%Total population%Total%Male"
"B01001_003","SEX BY AGE%Total population%Total%Male%Under 5 years"
"B01001_004","SEX BY AGE%Total population%Total%Male%5 to 9 years"
"B01001_005","SEX BY AGE%Total population%Total%Male%10 to 14 years"
"B01001_006","SEX BY AGE%Total population%Total%Male%15 to 17 years"
"B01001_007","SEX BY AGE%Total population%Total%Male%18 and 19 years"
"B01001_008","SEX BY AGE%Total population%Total%Male%20 years"
"B01001_009","SEX BY AGE%Total population%Total%Male%21 years"
"B01001_010","SEX BY AGE%Total population%Total%Male%22 to 24 years"
"B01001_011","SEX BY AGE%Total population%Total%Male%25 to 29 years"
"B01001_012","SEX BY AGE%Total population%Total%Male%30 to 34 years"
"B01001_013","SEX BY AGE%Total population%Total%Male%35 to 39 years"
"B01001_014","SEX BY AGE%Total population%Total%Male%40 to 44 years"
"B01001_015","SEX BY AGE%Total population%Total%Male%45 to 49 years"
"B01001_016","SEX BY AGE%Total population%Total%Male%50 to 54 years"
"B01001_017","SEX BY AGE%Total population%Total%Male%55 to 59 years"
"B01001_018","SEX BY AGE%Total population%Total%Male%60 and 61 years"
"B01001_019","SEX BY AGE%Total population%Total%Male%62 to 64 years"
"B01001_020","SEX BY AGE%Total population%Total%Male%65 and 66 years"
"B01001_021","SEX BY AGE%Total population%Total%Male%67 to 69 years"
"B01001_022","SEX BY AGE%Total population%Total%Male%70 to 74 years"
"B01001_023","SEX BY AGE%Total population%Total%Male%75 to 79 years"
"B01001_024","SEX BY AGE%Total population%Total%Male%80 to 84 years"
"B01001_025","SEX BY AGE%Total population%Total%Male%85 years and over"
"B01001_026","SEX BY AGE%Total population%Total%Female"
"B01001_027","SEX BY AGE%Total population%Total%Female%Under 5 years"
"B01001_028","SEX BY AGE%Total population%Total%Female%5 to 9 years"
"B01001_029","SEX BY AGE%Total population%Total%Female%10 to 14 years"
"B01001_030","SEX BY AGE%Total population%Total%Female%15 to 17 years"
"B01001_031","SEX BY AGE%Total population%Total%Female%18 and 19 years"
"B01001_032","SEX BY AGE%Total population%Total%Female%20 years"
"B01001_033","SEX BY AGE%Total population%Total%Female%21 years"
"B01001_034","SEX BY AGE%Total population%Total%Female%22 to 24 years"
"B01001_035","SEX BY AGE%Total population%Total%Female%25 to 29 years"
"B01001_036","SEX BY AGE%Total population%Total%Female%30 to 34 years"
"B01001_037","SEX BY AGE%Total population%Total%Female%35 to 39 years"
"B01001_038","SEX BY AGE%Total population%Total%Female%40 to 44 years"
"B01001_039","SEX BY AGE%Total population%Total%Female%45 to 49 years"
"B01001_040","SEX BY AGE%Total population%Total%Female%50 to 54 years"
"B01001_041","SEX BY AGE%Total population%Total%Female%55 to 59 years"
"B01001_042","SEX BY AGE%Total population%Total%Female%60 and 61 years"
"B01001_043","SEX BY AGE%Total population%Total%Female%62 to 64 years"
"B01001_044","SEX BY AGE%Total population%Total%Female%65 and 66 years"
"B01001_045","SEX BY AGE%Total population%Total%Female%67 to 69 years"
"B01001_046","SEX BY AGE%Total population%Total%Female%70 to 74 years"
"B01001_047","SEX BY AGE%Total population%Total%Female%75 to 79 years"
"B01001_048","SEX BY AGE%Total population%Total%Female%80 to 84 years"
"B01001_049","SEX BY AGE%Total population%Total%Female%85 years and over"
"B01002_001","MEDIAN AGE BY SEX%Total population%Median age%Total"
"B01002_002","MEDIAN AGE BY SEX%Total population%Median age%Male"
"B01002_003","MEDIAN AGE BY SEX%Total population%Median age%Female"
"B02001_001","RACE% Total population%Total"
"B02001_002","RACE%Total population%Total%White alone"
"B02001_003","RACE%Total population%Total%Black or African American alone"
"B02001_004","RACE%Total population%Total%American Indian and Alaska Native alone"
"B02001_005","RACE%Total population%Total%Asian alone"
"B02001_006","RACE%Total population%Total%Native Hawaiian and Other Pacific Islander alone"
"B02001_007","RACE%Total population%Total%Some other race alone"
"B02001_008","RACE%Total population%Total%Two or more races"
"B02001_009","RACE%Total population%Total%Two or more races%Two races including Some other race"
"B02001_010","RACE%Total population%Total%Two or more races%Two races excluding Some other race and three or more races"
"B03002_001","HISPANIC OR LATINO ORIGIN BY RACE% Total population%Total"
"B03002_002","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Not Hispanic or Latino"
"B03002_003","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Not Hispanic or Latino%White alone"
"B03002_004","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Not Hispanic or Latino%Black or African American alone"
"B03002_005","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Not Hispanic or Latino%American Indian and Alaska Native alone"
"B03002_006","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Not Hispanic or Latino%Asian alone"
"B03002_007","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Not Hispanic or Latino%Native Hawaiian and Other Pacific Islander alone"
"B03002_008","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Not Hispanic or Latino%Some other race alone"
"B03002_009","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Not Hispanic or Latino%Two or more races"
"B03002_010","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Not Hispanic or Latino%Two or more races%Two races including Some other race"
"B03002_011","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Not Hispanic or Latino%Two or more races%Two races excluding Some other race and three or more races"
"B03002_012","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Hispanic or Latino"
"B03002_013","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Hispanic or Latino%White alone"
"B03002_014","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Hispanic or Latino%Black or African American alone"
"B03002_015","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Hispanic or Latino%American Indian and Alaska Native alone"
"B03002_016","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Hispanic or Latino%Asian alone"
"B03002_017","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Hispanic or Latino%Native Hawaiian and Other Pacific Islander alone"
"B03002_018","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Hispanic or Latino%Some other race alone"
"B03002_019","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Hispanic or Latino%Two or more races"
"B03002_020","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Hispanic or Latino%Two or more races%Two races including Some other race"
"B03002_021","HISPANIC OR LATINO ORIGIN BY RACE%Total population%Total%Hispanic or Latino%Two or more races%Two races excluding Some other race and three or more races"
"B05002_001","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS% Total population%Total"
"B05002_002","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS%Total population%Total%Native"
"B05002_003","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS%Total population%Total%Native%Born in state of residence"
"B05002_004","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS%Total population%Total%Native%Born in other state in the United States"
"B05002_005","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS%Total population%Total%Native%Born in other state in the United States%Northeast"
"B05002_006","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS%Total population%Total%Native%Born in other state in the United States%Midwest"
"B05002_007","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS%Total population%Total%Native%Born in other state in the United States%South"
"B05002_008","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS%Total population%Total%Native%Born in other state in the United States%West"
"B05002_009","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS%Total population%Total%Native%Born outside the United States"
"B05002_010","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS%Total population%Total%Native%Born outside the United States%Puerto Rico"
"B05002_011","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS%Total population%Total%Native%Born outside the United States%U.S. Island Areas"
"B05002_012","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS%Total population%Total%Native%Born outside the United States%Born abroad of American parent(s)"
"B05002_013","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS%Total population%Total%Foreign born"
"B05002_014","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS%Total population%Total%Foreign born%Naturalized U.S. citizen"
"B05002_021","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS%Total population%Total%Foreign born%Not a U.S. citizen"
"B07204_001","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES% Population 1 year and over in the United States%Total"
"B07204_002","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Same house 1 year ago"
"B07204_003","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Different house in United States 1 year ago"
"B07204_004","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Different house in United States 1 year ago%Same city or town"
"B07204_005","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Different house in United States 1 year ago%Same city or town%Same county"
"B07204_006","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Different house in United States 1 year ago%Same city or town%Different county (same state)"
"B07204_007","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Different house in United States 1 year ago%Elsewhere"
"B07204_008","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Different house in United States 1 year ago%Elsewhere%Same county"
"B07204_009","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Different house in United States 1 year ago%Elsewhere%Different county"
"B07204_010","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Different house in United States 1 year ago%Elsewhere%Different county%Same state"
"B07204_011","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Different house in United States 1 year ago%Elsewhere%Different county%Different state"
"B07204_012","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Different house in United States 1 year ago%Elsewhere%Different county%Different state%Northeast"
"B07204_013","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Different house in United States 1 year ago%Elsewhere%Different county%Different state%Midwest"
"B07204_014","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Different house in United States 1 year ago%Elsewhere%Different county%Different state%South"
"B07204_015","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Different house in United States 1 year ago%Elsewhere%Different county%Different state%West"
"B07204_016","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Abroad 1 year ago"
"B07204_017","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Abroad 1 year ago%Puerto Rico"
"B07204_018","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Abroad 1 year ago%U.S. Island Areas"
"B07204_019","GEOGRAPHICAL MOBILITY IN THE PAST YEAR FOR CURRENT RESIDENCE--STATE, COUNTY AND PLACE LEVEL IN THE UNITED STATES%Population 1 year and over in the United States%Total%Abroad 1 year ago%Foreign country"
"B08006_001","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK% Workers 16 years and over%Total"
"B08006_002","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Car truck or van"
"B08006_003","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Car truck or van%Drove alone"
"B08006_004","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Car truck or van%Carpooled"
"B08006_005","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Car truck or van%Carpooled%In 2-person carpool"
"B08006_006","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Car truck or van%Carpooled%In 3-person carpool"
"B08006_007","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Car truck or van%Carpooled%In 4-or-more-person carpool"
"B08006_008","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Public transportation (excluding taxicab)"
"B08006_009","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Public transportation (excluding taxicab)%Bus"
"B08006_010","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Public transportation (excluding taxicab)%Subway or elevated rail"
"B08006_011","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Public transportation (excluding taxicab)%Long-distance train or commuter rail"
"B08006_012","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Public transportation (excluding taxicab)%Light rail streetcar or trolley (carro p·blico in Puerto Rico)"
"B08006_013","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Public transportation (excluding taxicab)%Ferryboat"
"B08006_014","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Bicycle"
"B08006_015","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Walked"
"B08006_016","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Taxicab motorcycle or other means"
"B08006_017","SEX OF WORKERS BY MEANS OF TRANSPORTATION TO WORK%Workers 16 years and over%Total%Worked from home"
"B09001_001","POPULATION UNDER 18 YEARS BY AGE% Population under 18 years%Total"
"B09020_001","RELATIONSHIP BY HOUSEHOLD TYPE (INCLUDING LIVING ALONE) FOR THE POPULATION 65 YEARS AND OVER% Population 65 years and over%Total"
"B11001_001","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)% Households%Total"
"B11001_002","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)%Households%Total%Family households"
"B11001_003","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)%Households%Total%Family households%Married-couple family"
"B11001_004","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)%Households%Total%Family households%Other family"
"B11001_005","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)%Households%Total%Family households%Other family%Male householder no spouse present"
"B11001_006","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)%Households%Total%Family households%Other family%Female householder no spouse present"
"B11001_007","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)%Households%Total%Nonfamily households"
"B11001_008","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)%Households%Total%Nonfamily households%Householder living alone"
"B11001_009","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)%Households%Total%Nonfamily households%Householder not living alone"
"B13002_001","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE% Women 15 to 50 years%Total"
"B13002_002","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who had a birth in the past 12 months"
"B13002_003","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who had a birth in the past 12 months%Now married (including separated and spouse absent)"
"B13002_004","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who had a birth in the past 12 months%Now married (including separated and spouse absent)%15 to 19 years old"
"B13002_005","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who had a birth in the past 12 months%Now married (including separated and spouse absent)%20 to 34 years old"
"B13002_006","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who had a birth in the past 12 months%Now married (including separated and spouse absent)%35 to 50 years old"
"B13002_007","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who had a birth in the past 12 months%Unmarried (never married widowed and divorced)"
"B13002_008","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who had a birth in the past 12 months%Unmarried (never married widowed and divorced)%15 to 19 years old"
"B13002_009","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who had a birth in the past 12 months%Unmarried (never married widowed and divorced)%20 to 34 years old"
"B13002_010","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who had a birth in the past 12 months%Unmarried (never married widowed and divorced)%35 to 50 years old"
"B13002_011","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who did not have a birth in the past 12 months"
"B13002_012","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who did not have a birth in the past 12 months%Now married (including separated and spouse absent)"
"B13002_013","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who did not have a birth in the past 12 months%Now married (including separated and spouse absent)%15 to 19 years old"
"B13002_014","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who did not have a birth in the past 12 months%Now married (including separated and spouse absent)%20 to 34 years old"
"B13002_015","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who did not have a birth in the past 12 months%Now married (including separated and spouse absent)%35 to 50 years old"
"B13002_016","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who did not have a birth in the past 12 months%Unmarried (never married widowed and divorced)"
"B13002_017","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who did not have a birth in the past 12 months%Unmarried (never married widowed and divorced)%15 to 19 years old"
"B13002_018","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who did not have a birth in the past 12 months%Unmarried (never married widowed and divorced)%20 to 34 years old"
