"var_id","var_lbl"
"B13002_019","WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE%Women 15 to 50 years%Total%Women who did not have a birth in the past 12 months%Unmarried (never married widowed and divorced)%35 to 50 years old"
"B14001_001","SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER% Population 3 years and over%Total"
"B14001_002","SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER%Population 3 years and over%Total%Enrolled in school"
"B14001_003","SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER%Population 3 years and over%Total%Enrolled in school%Enrolled in nursery school preschool"
"B14001_004","SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER%Population 3 years and over%Total%Enrolled in school%Enrolled in kindergarten"
"B14001_005","SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER%Population 3 years and over%Total%Enrolled in school%Enrolled in grade 1 to grade 4"
"B14001_006","SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER%Population 3 years and over%Total%Enrolled in school%Enrolled in grade 5 to grade 8"
"B14001_007","SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER%Population 3 years and over%Total%Enrolled in school%Enrolled in grade 9 to grade 12"
"B14001_008","SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER%Population 3 years and over%Total%Enrolled in school%Enrolled in college undergraduate years"
"B14001_009","SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER%Population 3 years and over%Total%Enrolled in school%Graduate or professional school"
"B14001_010","SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER%Population 3 years and over%Total%Not enrolled in school"
"B15002_001","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER% Population 25 years and over%Total"
"B15002_002","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male"
"B15002_003","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%No schooling completed"
"B15002_004","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%Nursery to 4th grade"
"B15002_005","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%5th and 6th grade"
"B15002_006","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%7th and 8th grade"
"B15002_007","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%9th grade"
"B15002_008","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%10th grade"
"B15002_009","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%11th grade"
"B15002_010","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%12th grade no diploma"
"B15002_011","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%High school graduate (includes equivalency)"
"B15002_012","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%Some college less than 1 year"
"B15002_013","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%Some college 1 or more years no degree"
"B15002_014","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%Associate's degree"
"B15002_015","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%Bachelor's degree"
"B15002_016","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%Master's degree"
"B15002_017","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%Professional school degree"
"B15002_018","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Male%Doctorate degree"
"B15002_019","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female"
"B15002_020","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%No schooling completed"
"B15002_021","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%Nursery to 4th grade"
"B15002_022","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%5th and 6th grade"
"B15002_023","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%7th and 8th grade"
"B15002_024","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%9th grade"
"B15002_025","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%10th grade"
"B15002_026","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%11th grade"
"B15002_027","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%12th grade no diploma"
"B15002_028","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%High school graduate (includes equivalency)"
"B15002_029","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%Some college less than 1 year"
"B15002_030","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%Some college 1 or more years no degree"
"B15002_031","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%Associate's degree"
"B15002_032","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%Bachelor's degree"
"B15002_033","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%Master's degree"
"B15002_034","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%Professional school degree"
"B15002_035","SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER%Population 25 years and over%Total%Female%Doctorate degree"
"B19001_001","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)% Households%Total"
"B19001_002","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%Less than $10 000"
"B19001_003","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%$10 000 to $14 999"
"B19001_004","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%$15 000 to $19 999"
"B19001_005","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%$20 000 to $24 999"
"B19001_006","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%$25 000 to $29 999"
"B19001_007","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%$30 000 to $34 999"
"B19001_008","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%$35 000 to $39 999"
"B19001_009","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%$40 000 to $44 999"
"B19001_010","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%$45 000 to $49 999"
"B19001_011","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%$50 000 to $59 999"
"B19001_012","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%$60 000 to $74 999"
"B19001_013","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%$75 000 to $99 999"
"B19001_014","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%$100 000 to $124 999"
"B19001_015","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%$125 000 to $149 999"
"B19001_016","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%$150 000 to $199 999"
"B19001_017","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)%Households%Total%$200 000 or more"
"B19013_001","MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)% Households%Median household income in the past 12 months (in 2019 inflation-adjusted dollars)"
"B19083_001","GINI INDEX OF INCOME INEQUALITY%Households%Gini Index"
"B23025_001","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER% Population 16 years and over%Total"
"B23025_002","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER%Population 16 years and over%Total%In labor force"
"B23025_003","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER%Population 16 years and over%Total%In labor force%Civilian labor force"
"B23025_004","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER%Population 16 years and over%Total%In labor force%Civilian labor force%Employed"
"B23025_005","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER%Population 16 years and over%Total%In labor force%Civilian labor force%Unemployed"
"B23025_006","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER%Population 16 years and over%Total%In labor force%Armed Forces"
"B23025_007","EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER%Population 16 years and over%Total%Not in labor force"
"B25002_001","OCCUPANCY STATUS% Housing units%Total"
"B25002_002","OCCUPANCY STATUS%Housing units%Total%Occupied"
"B25002_003","OCCUPANCY STATUS%Housing units%Total%Vacant"
"B25003_001","TENURE% Occupied housing units%Total"
"B25003_002","TENURE%Occupied housing units%Total%Owner occupied"
"B25003_003","TENURE%Occupied housing units%Total%Renter occupied"
"B25010_001","AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE%Occupied housing units%Average household size%Total"
"B25010_002","AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE%Occupied housing units%Average household size%Total%Owner occupied"
"B25010_003","AVERAGE HOUSEHOLD SIZE OF OCCUPIED HOUSING UNITS BY TENURE%Occupied housing units%Average household size%Total%Renter occupied"
"B25063_001","GROSS RENT% Renter-occupied housing units%Total"
"B25063_002","GROSS RENT%Renter-occupied housing units%Total%With cash rent"
"B25063_003","GROSS RENT%Renter-occupied housing units%Total%With cash rent%Less than $100"
"B25063_004","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$100 to $149"
"B25063_005","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$150 to $199"
"B25063_006","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$200 to $249"
"B25063_007","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$250 to $299"
"B25063_008","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$300 to $349"
"B25063_009","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$350 to $399"
"B25063_010","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$400 to $449"
"B25063_011","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$450 to $499"
"B25063_012","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$500 to $549"
"B25063_013","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$550 to $599"
"B25063_014","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$600 to $649"
"B25063_015","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$650 to $699"
"B25063_016","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$700 to $749"
"B25063_017","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$750 to $799"
"B25063_018","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$800 to $899"
"B25063_019","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$900 to $999"
"B25063_020","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$1 000 to $1 249"
"B25063_021","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$1 250 to $1 499"
"B25063_022","GROSS RENT%Renter-occupied housing units%Total%With cash rent%$1 500 to $1 999"
"B25063_023","GROSS RENT% With cash rent:% $2,000 or more"
"B25063_024","GROSS RENT%Renter-occupied housing units%Total%No cash rent"
"B25064_001","MEDIAN GROSS RENT (DOLLARS)% Renter-occupied housing units paying cash rent%Median gross rent"
"B25070_001","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS% Renter-occupied housing units%Total"
"B25070_002","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS%Renter-occupied housing units%Total%Less than 10.0 percent"
"B25070_003","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS%Renter-occupied housing units%Total%10.0 to 14.9 percent"
"B25070_004","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS%Renter-occupied housing units%Total%15.0 to 19.9 percent"
"B25070_005","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS%Renter-occupied housing units%Total%20.0 to 24.9 percent"
"B25070_006","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS%Renter-occupied housing units%Total%25.0 to 29.9 percent"
"B25070_007","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS%Renter-occupied housing units%Total%30.0 to 34.9 percent"
"B25070_008","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS%Renter-occupied housing units%Total%35.0 to 39.9 percent"
"B25070_009","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS%Renter-occupied housing units%Total%40.0 to 49.9 percent"
"B25070_010","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS%Renter-occupied housing units%Total%50.0 percent or more"
"B25070_011","GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS%Renter-occupied housing units%Total%Not computed"
"B25077_001","MEDIAN VALUE (DOLLARS)% Owner-occupied housing units%Median value (dollars)"
"B26001_001","GROUP QUARTERS POPULATION%Population in Group Quarters%Total"
"B98001_002","UNWEIGHTED HOUSING UNIT SAMPLE%Housing Units%Final number of housing unit interviews"
"B98003_001","UNWEIGHTED TOTAL POPULATION SAMPLE% Total population%Final interviews (actual and synthetic)"
"C17002_001","RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS% Population for whom poverty status is determined%Total"
"C17002_002","RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS%Population for whom poverty status is determined%Total%Under .50"
"C17002_003","RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS%Population for whom poverty status is determined%Total%.50 to .99"
"C17002_004","RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS%Population for whom poverty status is determined%Total%1.00 to 1.24"
"C17002_005","RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS%Population for whom poverty status is determined%Total%1.25 to 1.49"
"C17002_006","RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS%Population for whom poverty status is determined%Total%1.50 to 1.84"
"C17002_007","RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS%Population for whom poverty status is determined%Total%1.85 to 1.99"
"C17002_008","RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS%Population for whom poverty status is determined%Total%2.00 and over"
"C24030_001","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER% Civilian employed population 16 years and over%Total"
"C24030_002","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Male"
"C24030_003","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Male%Agriculture forestry fishing and hunting and mining"
"C24030_006","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Male%Construction"
"C24030_007","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Male%Manufacturing"
"C24030_008","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Male%Wholesale trade"
"C24030_009","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Male%Retail trade"
"C24030_010","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Male%Transportation and warehousing and utilities"
"C24030_013","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Male%Information"
"C24030_014","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Male%Finance and insurance and real estate and rental and leasing"
"C24030_017","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Male%Professional scientific and management and administrative and waste management services"
"C24030_021","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Male%Educational services and health care and social assistance"
"C24030_024","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Male%Arts entertainment and recreation and accommodation and food services"
"C24030_027","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Male%Other services except public administration"
"C24030_028","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Male%Public administration"
"C24030_029","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Female"
"C24030_030","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Female%Agriculture forestry fishing and hunting and mining"
"C24030_033","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Female%Construction"
"C24030_034","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Female%Manufacturing"
"C24030_035","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Female%Wholesale trade"
"C24030_036","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Female%Retail trade"
"C24030_037","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Female%Transportation and warehousing and utilities"
"C24030_040","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Female%Information"
"C24030_041","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Female%Finance and insurance and real estate and rental and leasing"
"C24030_044","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Female%Professional scientific and management and administrative and waste management services"
"C24030_048","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Female%Educational services and health care and social assistance"
"C24030_051","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Female%Arts entertainment and recreation and accommodation and food services"
"C24030_054","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Female%Other services except public administration"
"C24030_055","SEX BY INDUSTRY FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER%Civilian employed population 16 years and over%Total%Female%Public administration"
